CRIM,ZN,INDUS,CHAS,NOX,RM,AGE,DIS,RAD,TAX,PTRATIO,B,LSTAT,MEDV,RM2,LSTAT_bin,CRIM_log,PRICE_per_ROOM
0.09744,0.0,5.96,0,0.499,5.841,61.4,3.3779,5,279.0,19.2,377.56,11.41,20.0,34.117281000000006,2,0.0929801947688742,3.42407122068139
0.08014,0.0,5.96,0,0.499,5.85,41.5,3.9342,5,279.0,19.2,396.9,8.77,21.0,34.2225,1,0.07709066236456355,3.58974358974359
0.17505,0.0,5.96,0,0.499,5.966,30.2,3.8473,5,279.0,19.2,393.43,10.13,24.7,35.593156,2,0.1613106998822503,4.140127388535031
0.02763,31.25,2.95,0,0.428,6.595,21.8,5.4011,3,252.0,18.3,395.63,4.32,30.8,43.49402499999999,0,0.02725518006645146,4.6702047005307055
0.03359,31.25,2.95,0,0.428,7.024,15.8,5.4011,3,252.0,18.3,395.62,1.98,34.9,49.336576,0,0.03303817907679737,4.968678815489749
0.12744,0.0,6.91,0,0.448,6.77,2.9,5.7209,3,233.0,17.9,385.41,4.84,26.6,45.832899999999995,0,0.11994957590111856,3.9290989660265883
0.1415,0.0,6.91,0,0.448,6.169,6.6,5.7209,3,233.0,17.9,383.37,5.81,25.3,38.056560999999995,0,0.13234318698771316,4.101150915869671
0.15936,0.0,6.91,0,0.448,6.211,6.5,5.7209,3,233.0,17.9,394.46,7.44,24.7,38.57652100000001,1,0.14786812872457536,3.9768153276445015
0.12269,0.0,6.91,0,0.448,6.069,40.0,5.7209,3,233.0,17.9,389.39,9.55,21.2,36.832761,2,0.11572759134397043,3.493161970670621
0.17142,0.0,6.91,0,0.448,5.682,33.8,5.1004,3,233.0,17.9,396.9,10.21,19.3,32.285124,2,0.15821668811495349,3.3966913058782118
0.18836,0.0,6.91,0,0.448,5.786,33.3,5.1004,3,233.0,17.9,396.9,14.15,20.0,33.477796,3,0.17257420533907458,3.4566194262011756
0.22927,0.0,6.91,0,0.448,6.03,85.5,5.6894,3,233.0,17.9,392.74,18.8,16.6,36.3609,4,0.20642049726093953,2.7529021558872304
0.25387,0.0,6.91,0,0.448,5.399,95.3,5.87,3,233.0,17.9,396.9,30.81,14.4,29.149201,4,0.2262347685752403,2.667160585293573
0.21977,0.0,6.91,0,0.448,5.602,62.0,6.0877,3,233.0,17.9,396.9,16.2,19.4,31.382404000000005,3,0.1986623163820069,3.463048911103177
0.08873,21.0,5.64,0,0.439,5.963,45.7,6.8147,4,243.0,16.8,395.56,13.45,19.7,35.557369,3,0.0850118793258392,3.303706188160322
0.04337,21.0,5.64,0,0.439,6.115,63.0,6.8147,4,243.0,16.8,393.97,9.43,20.5,37.393225,1,0.04245585903639239,3.3524121013900245
0.0536,21.0,5.64,0,0.439,6.511,21.1,6.8147,4,243.0,16.8,396.9,5.28,25.0,42.393121,0,0.05221287144693424,3.8396559668253722
0.04981,21.0,5.64,0,0.439,5.998,21.4,6.8147,4,243.0,16.8,396.9,8.43,23.4,35.976004,1,0.04860919541462225,3.9013004334778256
0.0136,31.25,4.0,0,0.41,5.888,47.6,7.3197,3,469.0,21.1,396.9,14.8,18.9,34.668544,3,0.013508350024792243,3.209918478260869
0.01311,31.25,1.22,0,0.403,7.249,21.9,8.6966,5,226.0,17.9,395.93,4.81,35.4,52.54800099999999,0,0.013024807722689456,4.883432197544489
0.02055,31.25,0.74,0,0.41,6.383,35.7,9.1876,2,313.0,17.3,396.9,5.77,24.7,40.742689,0,0.02034169765791456,3.8696537678207736
0.01432,31.25,1.32,0,0.411,6.816,40.5,8.3248,5,256.0,15.1,392.9,3.95,31.6,46.457856,0,0.0142184372375555,4.636150234741784
0.15445,25.0,5.13,0,0.453,6.145,29.2,7.8148,8,284.0,19.7,390.68,6.86,23.3,37.761025,1,0.1436240400828755,3.7917005695687553
0.10328,25.0,5.13,0,0.453,5.927,47.2,6.932,8,284.0,19.7,396.9,9.22,19.6,35.129329,1,0.09828756118394519,3.306900624261853
0.14932,25.0,5.13,0,0.453,5.741,66.2,7.2254,8,284.0,19.7,395.11,13.15,18.7,32.959081,2,0.13917046313797143,3.2572722522208677
0.17171,25.0,5.13,0,0.453,5.966,93.4,6.8185,8,284.0,19.7,378.08,14.44,16.0,35.593156,3,0.15846422026338805,2.681863895407308
0.11027,25.0,5.13,0,0.453,6.456,67.8,7.2255,8,284.0,19.7,396.9,6.73,22.2,41.679936000000005,1,0.1046032289886448,3.4386617100371746
0.1265,25.0,5.13,0,0.453,6.762,43.4,7.9809,8,284.0,19.7,395.58,9.5,25.0,45.72464399999999,1,0.11911548089016206,3.6971310263235733
0.01951,17.5,1.38,0,0.4161,7.104,59.5,9.2229,3,216.0,18.6,393.24,8.05,33.0,50.466816,1,0.019322119714037037,4.64527027027027
0.03584,31.25,3.37,0,0.398,6.29,17.8,6.6115,4,337.0,16.1,396.9,4.67,23.5,39.5641,0,0.03521269175574247,3.7360890302066774
0.04379,31.25,3.37,0,0.398,5.787,31.1,6.6115,4,337.0,16.1,396.9,10.24,19.4,33.489368999999996,2,0.042858319801900656,3.3523414549853117
0.05789,12.5,6.07,0,0.409,5.878,21.4,6.498,4,345.0,18.9,396.21,8.1,22.0,34.550884,1,0.05627635827662477,3.74276964954066
0.13554,12.5,6.07,0,0.409,5.594,36.8,6.498,4,345.0,18.9,396.9,13.09,17.4,31.292836000000005,2,0.1271083087153749,3.1104755094744365
0.12816,12.5,6.07,0,0.409,5.885,33.0,6.498,4,345.0,18.9,396.9,8.79,20.9,34.633224999999996,1,0.1205879869885934,3.5514018691588785
0.08826,0.0,10.81,0,0.413,6.417,6.6,5.2873,4,305.0,19.2,383.73,6.72,24.2,41.177889,1,0.08458009047306331,3.7712326632382736
0.15876,0.0,10.81,0,0.413,5.961,17.5,5.2873,4,305.0,19.2,376.94,9.88,21.7,35.533521,2,0.14735046784990224,3.6403288038919643
0.09164,0.0,10.81,0,0.413,6.065,7.8,5.2873,4,305.0,19.2,390.91,5.52,22.8,36.784225000000006,0,0.08768115263983375,3.7592745259686726
0.19539,0.0,10.81,0,0.413,6.245,6.2,5.2873,4,305.0,19.2,377.17,7.54,23.4,39.000025,1,0.17847249197232393,3.7469975980784627
0.07896,0.0,12.83,0,0.437,6.273,6.0,4.2515,5,398.0,18.7,394.92,6.78,24.1,39.350528999999995,1,0.07599761422646512,3.8418619480312453
0.09512,0.0,12.83,0,0.437,6.286,45.0,4.5026,5,398.0,18.7,383.23,8.94,21.4,39.51379599999999,1,0.09086394630511975,3.404390709513204
0.10153,0.0,12.83,0,0.437,6.279,74.5,4.0522,5,398.0,18.7,373.66,11.97,20.0,39.425841,2,0.09670012247721363,3.1852205765249244
0.08707,0.0,12.83,0,0.437,6.14,45.8,4.0905,5,398.0,18.7,386.96,10.27,20.8,37.6996,2,0.08348600348975033,3.3876221498371337
0.05646,0.0,12.83,0,0.437,6.232,53.7,5.0141,5,398.0,18.7,386.4,12.34,21.2,38.837824000000005,2,0.054923696495899246,3.4017971758664953
0.08387,0.0,12.83,0,0.437,5.874,36.6,4.5026,5,398.0,18.7,396.06,9.1,20.3,34.503876,1,0.08053796962647085,3.4559073884916587
0.04113,25.0,4.86,0,0.426,6.727,33.5,5.4007,4,281.0,19.0,396.9,5.29,28.0,45.252529,0,0.04030666175913415,4.1623309053069715
0.04462,25.0,4.86,0,0.426,6.619,70.4,5.4007,4,281.0,19.0,395.63,7.22,23.9,43.811161,1,0.043653182921403064,3.610817344009669
0.03659,25.0,4.86,0,0.426,6.302,32.2,5.4007,4,281.0,19.0,396.9,6.72,24.8,39.71520399999999,1,0.03593647980430559,3.935258648048239
0.03551,25.0,4.86,0,0.426,6.167,46.7,5.4007,4,281.0,19.0,390.64,7.51,22.9,38.031889,1,0.03489405897732069,3.713312793903032
0.05059,0.0,4.49,0,0.449,6.389,48.0,4.7794,3,247.0,18.5,396.9,9.62,23.9,40.819321,2,0.04935191112196916,3.740804507747691
0.05735,0.0,4.49,0,0.449,6.63,56.1,4.4377,3,247.0,18.5,392.3,6.53,26.6,43.9569,1,0.055765777905857246,4.012066365007541
0.05188,0.0,4.49,0,0.449,6.015,45.1,4.4272,3,247.0,18.5,395.99,12.86,22.5,36.18022499999999,2,0.050579039368154076,3.7406483790523692
0.07151,0.0,4.49,0,0.449,6.121,56.8,3.7476,3,247.0,18.5,395.15,8.44,22.2,37.466641,1,0.06906886859909778,3.6268583564776993
0.0566,0.0,3.41,0,0.489,7.007,86.3,3.4217,2,270.0,17.8,396.9,5.5,23.6,49.098048999999996,0,0.0550562057480784,3.3680605109176542
0.05302,0.0,3.41,0,0.489,7.079,63.1,3.4145,2,270.0,17.8,396.06,5.7,28.7,50.112241,0,0.051662226323793706,4.054244949851674
0.04684,0.0,3.41,0,0.489,6.417,66.1,3.0923,2,270.0,17.8,392.18,8.81,22.6,41.177889,1,0.0457761026365836,3.5218949664952475
0.03932,0.0,3.41,0,0.489,6.405,73.9,3.0921,2,270.0,17.8,393.55,8.2,22.0,41.024025,1,0.038566653148816674,3.4348165495706477
0.04203,28.0,15.04,0,0.464,6.442,53.6,3.6659,4,270.0,18.2,395.01,8.16,22.9,41.499364,1,0.0411707337036766,3.5547966470040357
0.02875,28.0,15.04,0,0.464,6.211,28.9,3.6659,4,270.0,18.2,396.33,6.21,25.0,38.57652100000001,0,0.028344473009142515,4.025116728385123
0.04294,28.0,15.04,0,0.464,6.249,77.3,3.615,4,270.0,18.2,396.9,10.59,20.6,39.050000999999995,2,0.04204364799767933,3.296527444391103
0.12204,0.0,2.89,0,0.445,6.625,57.8,3.4952,2,276.0,18.0,357.98,6.65,28.4,43.890625,1,0.11514845708892209,4.286792452830189
0.11504,0.0,2.89,0,0.445,6.163,69.6,3.4952,2,276.0,18.0,391.83,11.34,21.4,37.982569000000005,2,0.10889027870807165,3.472334901833522
0.12083,0.0,2.89,0,0.445,7.730500000000001,76.0,3.4952,2,276.0,18.0,396.9,4.21,36.962500000000006,59.76063025000001,0,0.11406948227773037,4.781385421382835
0.08187,0.0,2.89,0,0.445,7.730500000000001,36.9,3.4952,2,276.0,18.0,393.53,3.57,36.962500000000006,59.76063025000001,0,0.0786910253316489,4.781385421382835
0.0686,0.0,2.89,0,0.445,7.416,62.5,3.4952,2,276.0,18.0,396.9,6.19,33.2,54.99705600000001,0,0.06634938054153391,4.4768069039913705
0.14866,0.0,8.56,0,0.52,6.727,79.9,2.7778,5,384.0,20.9,394.76,9.42,27.5,45.252529,1,0.13859604559025773,4.088003567712204
0.11432,0.0,8.56,0,0.52,6.781,71.3,2.8561,5,384.0,20.9,395.58,7.67,26.5,45.981961,1,0.10824435339763891,3.907978174310574
0.22876,0.0,8.56,0,0.52,6.405,85.4,2.7147,5,384.0,20.9,344.10624999999993,10.63,18.6,41.024025,2,0.20600553079810677,2.9039812646370025
0.21161,0.0,8.56,0,0.52,6.137,87.4,2.7147,5,384.0,20.9,394.47,13.44,19.3,37.662769,3,0.19195005368591092,3.144859051653903
0.1396,0.0,8.56,0,0.52,6.167,90.0,2.421,5,384.0,20.9,392.69,12.33,20.1,38.031889,2,0.1306773236416162,3.2592832819847577
0.13262,0.0,8.56,0,0.52,5.851,96.7,2.1069,5,384.0,20.9,394.05,16.47,19.5,34.234201,3,0.12453353302656035,3.3327636301486927
0.1712,0.0,8.56,0,0.52,5.836,91.9,2.211,5,384.0,20.9,395.67,18.66,19.5,34.058896000000004,4,0.15802886422491005,3.3413296778615487
0.13117,0.0,8.56,0,0.52,6.127,85.2,2.1224,5,384.0,20.9,387.69,14.09,20.4,37.540129,3,0.12325249529930257,3.329525053043904
0.12802,0.0,8.56,0,0.52,6.474,97.1,2.4329,5,384.0,20.9,395.24,12.27,19.8,41.912676000000005,2,0.12046388341513765,3.0583873957367933
0.26363,0.0,8.56,0,0.52,6.229,91.2,2.5451,5,384.0,20.9,391.23,15.55,19.4,38.800441,3,0.23398853135437192,3.11446460105956
0.10793,0.0,8.56,0,0.52,6.195,54.4,2.7778,5,384.0,20.9,393.49,13.0,21.7,38.378025,2,0.1024934094340411,3.502824858757062
0.10084,0.0,10.01,0,0.547,6.715,81.6,2.6775,6,432.0,17.8,395.59,10.16,22.8,45.091225,2,0.09607352474606409,3.395383469843634
0.12329,0.0,10.01,0,0.547,5.913,92.9,2.3534,6,432.0,17.8,394.95,16.21,18.8,34.963569,3,0.11626187928444467,3.1794351429054624
0.22212,0.0,10.01,0,0.547,6.092,95.4,2.548,6,432.0,17.8,396.9,17.09,18.7,37.112463999999996,3,0.20058705560079915,3.0695994747209454
0.14231,0.0,10.01,0,0.547,6.254,84.2,2.2565,6,432.0,17.8,388.74,10.45,18.5,39.11251599999999,2,0.13305252798715148,2.9581068116405502
0.17134,0.0,10.01,0,0.547,5.928,88.2,2.4631,6,432.0,17.8,344.91,15.76,18.3,35.141184,3,0.15814839260023486,3.087044534412956
0.13158,0.0,10.01,0,0.547,6.176,72.5,2.7301,6,432.0,17.8,393.3,12.04,21.2,38.142976000000004,2,0.12361488619930212,3.432642487046632
0.15098,0.0,10.01,0,0.547,6.021,82.6,2.7474,6,432.0,17.8,394.51,10.3,19.2,36.252441,2,0.1406137533941644,3.1888390632785253
0.13058,0.0,10.01,0,0.547,5.872,73.1,2.4775,6,432.0,17.8,344.10624999999993,15.37,20.4,34.480384,3,0.12273077538031703,3.4741144414168934
0.14476,0.0,10.01,0,0.547,5.731,65.2,2.7592,6,432.0,17.8,391.5,13.61,19.3,32.844361,3,0.13519500804868875,3.367649624847322
0.06899,0.0,25.65,0,0.581,5.87,69.7,2.2577,2,188.0,19.1,389.15,14.37,22.0,34.456900000000005,3,0.06671427746220379,3.7478705281090288
0.07165,0.0,25.65,0,0.581,6.004,84.1,2.1974,2,188.0,19.1,377.67,14.27,20.3,36.048016,3,0.06919951680100443,3.3810792804796805
0.09299,0.0,25.65,0,0.581,5.961,92.9,2.0869,2,188.0,19.1,378.09,17.93,20.5,35.533521,3,0.08891706002171539,3.439020298607616
0.15038,0.0,25.65,0,0.581,5.856,97.0,1.9444,2,188.0,19.1,370.31,25.41,17.3,34.292736,4,0.14009232257621806,2.954234972677596
0.09849,0.0,25.65,0,0.581,5.879,95.8,2.0063,2,188.0,19.1,379.38,17.58,18.8,34.56264099999999,3,0.09393650947837956,3.197822758972615
0.16902,0.0,25.65,0,0.581,5.986,88.4,1.9929,2,188.0,19.1,385.02,14.81,21.4,35.832195999999996,3,0.15616579098344338,3.575008352823254
0.38735,0.0,25.65,0,0.581,5.613,95.6,1.7572,2,188.0,19.1,359.29,27.26,15.7,31.505769000000004,4,0.3273954526862417,2.797078211295207
0.25915,0.0,21.89,0,0.624,5.693,96.0,1.7883,4,437.0,21.2,392.11,17.19,16.2,32.41024899999999,3,0.23043689014167512,2.8455998594765504
0.32543,0.0,21.89,0,0.624,6.431,98.8,1.8125,4,437.0,21.2,396.9,15.39,18.0,41.357761,3,0.2817369350921532,2.7989426216762556
0.88125,0.0,21.89,0,0.624,5.637,94.7,1.9799,4,437.0,21.2,396.9,18.34,14.3,31.775768999999997,4,0.6319364495150488,2.536810360120632
0.34006,0.0,21.89,0,0.624,6.458,98.9,2.1185,4,437.0,21.2,395.04,12.6,19.2,41.705764,2,0.29271438907980246,2.9730566738928457
1.19294,0.0,21.89,0,0.624,6.326,97.7,2.271,4,437.0,21.2,396.9,12.26,19.6,40.01827599999999,2,0.7852431092803437,3.0983243755927923
0.59005,0.0,21.89,0,0.624,6.372,97.9,2.3274,4,437.0,21.2,385.76,11.12,23.0,40.602384,2,0.46376546227858856,3.6095417451349654
0.32982,0.0,21.89,0,0.624,5.822,95.4,2.4699,4,437.0,21.2,388.69,15.03,18.4,33.895684,3,0.2850435947287374,3.1604259704568873
0.97617,0.0,21.89,0,0.624,5.757,98.4,2.346,4,437.0,21.2,344.10624999999993,17.31,15.6,33.143049,3,0.6811606280137663,2.709744658676394
0.55778,0.0,21.89,0,0.624,6.335,98.2,2.1107,4,437.0,21.2,394.67,16.96,18.1,40.132225,3,0.44326173080273074,2.857142857142857
0.32264,0.0,21.89,0,0.624,5.942,93.5,1.9669,4,437.0,21.2,378.25,16.9,17.4,35.307364,3,0.2796297392609525,2.9283069673510598
0.35233,0.0,21.89,0,0.624,6.454,98.4,1.8498,4,437.0,21.2,394.08,14.59,17.1,41.654115999999995,3,0.3018290306776389,2.649519677719244
0.2498,0.0,21.89,0,0.624,5.857,98.2,1.6686,4,437.0,21.2,392.04,21.32,13.3,34.304449000000005,4,0.22298353851284425,2.2707870923681064
0.54452,0.0,21.89,0,0.624,6.151,97.9,1.6687,4,437.0,21.2,396.9,18.46,17.8,37.834801,4,0.43471318246714963,2.8938384002601207
0.2909,0.0,21.89,0,0.624,6.174,93.6,1.6119,4,437.0,21.2,388.08,24.16,14.0,38.118276,4,0.2553396495305266,2.2675736961451247
1.62864,0.0,21.89,0,0.624,5.019,100.0,1.4394,4,437.0,21.2,396.9,31.962500000000006,14.4,25.190361000000003,4,0.9664666021758896,2.8690974297668856
3.32105,0.0,19.58,1,0.871,5.403,100.0,1.3216,5,403.0,14.7,396.9,26.82,13.4,29.192408999999994,4,1.4634984282783583,2.480103646122525
4.0974,0.0,19.58,0,0.871,5.468,100.0,1.4118,5,403.0,14.7,396.9,26.42,15.6,29.899024,4,1.6287306058145095,2.852962692026335
2.77974,0.0,19.58,0,0.871,4.903,97.8,1.3459,5,403.0,14.7,396.9,29.29,11.8,24.039408999999996,4,1.3296552241970494,2.406689781766266
2.37934,0.0,19.58,0,0.871,6.13,100.0,1.4191,5,403.0,14.7,344.10624999999993,27.8,13.8,37.5769,4,1.2176804241557975,2.2512234910277327
2.15505,0.0,19.58,0,0.871,5.628,100.0,1.5166,5,403.0,14.7,344.10624999999993,16.65,15.6,31.674384,3,1.1490043437281394,2.7718550106609805
2.36862,0.0,19.58,0,0.871,4.926,95.7,1.4608,5,403.0,14.7,391.71,29.53,14.6,24.265476000000003,4,1.2145031649491107,2.9638652050345105
2.33099,0.0,19.58,0,0.871,5.186,93.8,1.5296,5,403.0,14.7,356.99,28.32,17.8,26.894596,4,1.2032695571055652,3.4323177786347863
2.73397,0.0,19.58,0,0.871,5.597,94.9,1.5257,5,403.0,14.7,351.85,21.45,15.4,31.326409000000005,4,1.317472010807663,2.751474003930677
1.6566,0.0,19.58,0,0.871,6.122,97.3,1.618,5,403.0,14.7,372.8,14.1,21.5,37.478884,3,0.977047109716266,3.511924207775237
1.49632,0.0,19.58,0,0.871,5.404,100.0,1.5916,5,403.0,14.7,344.10624999999993,13.28,19.6,29.203215999999998,2,0.9148176474178114,3.6269430051813476
1.12658,0.0,19.58,1,0.871,5.012,88.0,1.6102,5,403.0,14.7,344.10624999999993,12.12,15.3,25.120143999999996,2,0.754515055507092,3.052673583399841
2.14918,0.0,19.58,0,0.871,5.709,98.5,1.6232,5,403.0,14.7,344.10624999999993,15.79,19.4,32.592681,3,1.1471421014887528,3.398143282536346
1.41385,0.0,19.58,1,0.871,6.129,96.0,1.7494,5,403.0,14.7,344.10624999999993,15.12,17.0,37.564640999999995,3,0.8812229832136547,2.7736988089411
3.53501,0.0,19.58,1,0.871,6.152,82.6,1.7455,5,403.0,14.7,344.10624999999993,15.02,15.6,37.847104,3,1.5118272886363335,2.5357607282184653
2.44668,0.0,19.58,0,0.871,5.272,94.0,1.7364,5,403.0,14.7,344.10624999999993,16.14,13.1,27.793984000000002,3,1.2374114488766446,2.484825493171472
1.22358,0.0,19.58,0,0.605,6.943,97.4,1.8773,5,403.0,14.7,363.43,4.59,36.962500000000006,48.205248999999995,0,0.7991185096332698,5.323707331124875
1.34284,0.0,19.58,0,0.605,6.066,100.0,1.7573,5,403.0,14.7,353.89,6.43,24.3,36.796355999999996,1,0.8513638686748988,4.005934718100891
1.42502,0.0,19.58,0,0.871,6.51,100.0,1.7659,5,403.0,14.7,364.31,7.39,23.3,42.3801,1,0.8858397717781171,3.579109062980031
1.27346,0.0,19.58,1,0.605,6.25,92.6,1.7984,5,403.0,14.7,344.10624999999993,5.5,27.0,39.0625,0,0.8213029001101178,4.32
1.46336,0.0,19.58,0,0.605,7.489,90.8,1.9709,5,403.0,14.7,374.43,1.73,36.962500000000006,56.085121,0,0.9015262716731895,4.935572172519697
1.83377,0.0,19.58,1,0.605,7.730500000000001,98.2,2.0407,5,403.0,14.7,389.61,1.92,36.962500000000006,59.76063025000001,0,1.0416079806003153,4.781385421382835
1.51902,0.0,19.58,1,0.605,7.730500000000001,93.9,2.162,5,403.0,14.7,388.45,3.32,36.962500000000006,59.76063025000001,0,0.9238699369975489,4.781385421382835
2.24236,0.0,19.58,0,0.605,5.854,91.8,2.422,5,403.0,14.7,395.11,11.64,22.7,34.269316,2,1.176301459715032,3.87769046805603
2.924,0.0,19.58,0,0.605,6.101,93.0,2.2834,5,403.0,14.7,344.10624999999993,9.81,25.0,37.222201,2,1.3671115417031166,4.097688903458449
2.01019,0.0,19.58,0,0.605,7.730500000000001,96.2,2.0459,5,403.0,14.7,369.3,3.7,36.962500000000006,59.76063025000001,0,1.1020031996922046,4.781385421382835
1.80028,0.0,19.58,0,0.605,5.877,79.2,2.4259,5,403.0,14.7,344.10624999999993,12.14,23.8,34.539128999999996,2,1.0297194121814914,4.0496852135443255
2.3004,0.0,19.58,0,0.605,6.319,96.1,2.1,5,403.0,14.7,344.10624999999993,11.1,23.8,39.929761,2,1.194043673248051,3.766418737141953
2.44953,0.0,19.58,0,0.605,6.402,95.2,2.2625,5,403.0,14.7,344.10624999999993,11.32,22.3,40.985604,2,1.2382379898788045,3.483286472977195
1.20742,0.0,19.58,0,0.605,5.875,94.6,2.4259,5,403.0,14.7,344.10624999999993,14.43,17.4,34.515625,3,0.7918244127486899,2.9617021276595743
